3652;Woerdense Verlaat
3653;Woerdense Verlaat
3700;Zeist
3701;Zeist
3702;Zeist
3703;Zeist
3704;Zeist
3705;Zeist
3706;Zeist
3707;Zeist
3708;Zeist
3709;Zeist
3710;Austerlitz
3711;Austerlitz
3712;Huis Ter Heide
3720;Bilthoven
3721;Bilthoven
3722;Bilthoven
3723;Bilthoven
3730;De Bilt
3731;De Bilt
3732;De Bilt
3734;Den Dolder
3735;Bosch en Duin
3737;Groenekan
3738;Maartensdijk
3739;Hollandsche Rading
3740;Baarn
3741;Baarn
3742;Baarn
3743;Baarn
3744;Baarn
3749;Lage Vuursche
3750;Bunschoten Spakenburg
3751;Bunschoten Spakenburg
3752;Bunschoten Spakenburg
3754;Eemdijk
3755;Eemnes
3760;Soest
3761;Soest
3762;Soest
3763;Soest
3764;Soest
3765;Soest
3766;Soest
3768;Soest
3769;Soesterberg
3770;Barneveld
3771;Barneveld
3772;Barneveld
3773;Barneveld
3774;Kootwijkerbroek
3775;Kootwijk
3776;Stroe
3780;Voorthuizen
3781;Voorthuizen
3784;Terschuur
3785;Zwartebroek
3790;Achterveld
3791;Achterveld
3792;Achterveld
3794;De Glind
3800;Amersfoort
3802;Amersfoort
3811;Amersfoort
3812;Amersfoort
3813;Amersfoort
3814;Amersfoort
3815;Amersfoort
3816;Amersfoort
3817;Amersfoort
3818;Amersfoort
3819;Amersfoort
3821;Amersfoort
3822;Amersfoort
3823;Amersfoort
3824;Amersfoort
3825;Amersfoort
3826;Amersfoort
3828;Hoogland
3829;Hooglanderveen
3830;Leusden
3831;Leusden
3832;Leusden
3833;Leusden
3834;Leusden
3835;Stoutenburg
3836;Stoutenburg Noord
3840;Harderwijk
3841;Harderwijk
3842;Harderwijk
3843;Harderwijk
3844;Harderwijk
3845;Harderwijk
3846;Harderwijk
3847;Harderwijk
3848;Harderwijk
3849;Hierden
3850;Ermelo
3851;Ermelo
3852;Ermelo
3853;Ermelo
3860;Nijkerk
3861;Nijkerk
3862;Nijkerk
3863;Nijkerk
3864;Nijkerkerveen
3870;Hoevelaken
3871;Hoevelaken
3880;Putten
3881;Putten
3882;Putten
3886;Garderen
3888;Uddel
3890;Zeewolde
3891;Zeewolde
3892;Zeewolde
3893;Zeewolde
3894;Zeewolde
3896;Zeewolde
3897;Zeewolde
3898;Zeewolde
3899;Zeewolde
3900;Veenendaal
3901;Veenendaal
3902;Veenendaal
3903;Veenendaal
3904;Veenendaal
3905;Veenendaal
3906;Veenendaal
3907;Veenendaal
3910;Rhenen
3911;Rhenen
3912;Rhenen
3920;Elst
3921;Elst
3922;Elst
3925;Scherpenzeel
3927;Renswoude
3930;Woudenberg
3931;Woudenberg
3940;Doorn
3941;Doorn
3945;Cothen
3947;Langbroek
3950;Maarn
3951;Maarn
3953;Maarsbergen
3956;Leersum
3958;Amerongen
3959;Overberg
3960;Wijk bij Duurstede
3961;Wijk bij Duurstede
3962;Wijk bij Duurstede
3970;Driebergen Rijsenburg
3971;Driebergen Rijsenburg
3972;Driebergen Rijsenburg
3980;Bunnik
3981;Bunnik
3984;Odijk
3985;Werkhoven
3989;Ossenwaard
3990;Houten
3991;Houten
3992;Houten
3993;Houten
3994;Houten
3995;Houten
3997;t Goij
3998;Schalkwijk
3999;Tull en t Waal
4000;Tiel
4001;Tiel
4002;Tiel
4003;Tiel
4004;Tiel
4005;Tiel
4006;Tiel
4007;Tiel
4010;Zoelen
4011;Zoelen
4012;Kerk Avezaath Gemeente Buren
4013;Kapel Avezaath Gemeente Tiel
4014;Wadenoijen
4016;Kapel Avezaath Gemeente Buren
4017;Kerk Avezaath Gemeente Tiel
4020;Maurik
4021;Maurik
4023;Rijswijk
4024;Eck en Wiel
4030;Ingen
4031;Ingen
4032;Ommeren
4033;Lienden
4040;Kesteren
4041;Kesteren
4043;Opheusden
4050;Ochten
4051;Ochten
4053;IJzendoorn
4054;Echteld
4060;Ophemert
4061;Ophemert
4062;Zennewijnen
4063;Heesselt
4064;Varik
4100;Culemborg
4101;Culemborg
4102;Culemborg
4103;Culemborg
4104;Culemborg
4105;Culemborg
4106;Culemborg
4107;Culemborg
4110;Zoelmond
4111;Zoelmond
4112;Beusichem
4115;Asch
4116;Buren
4117;Erichem
4119;Ravenswaaij
4120;Everdingen
4121;Everdingen
4122;Zijderveld
4124;Hagestein
4126;Hei en Boeicop
4128;Lexmond
4130;Vianen
4131;Vianen
4132;Vianen
4133;Vianen
4140;Leerdam
4141;Leerdam
4142;Leerdam
4143;Leerdam
4145;Schoonrewoerd
4147;Asperen
4150;Acquoij
4151;Acquoij
4152;Rhenoij
4153;Beesd
4155;Gellicum
4156;Rumpt
4157;Enspijk
4158;Deil
4160;Heukelum
4161;Heukelum
4163;Oosterwijk
4170;Herwijnen
4171;Herwijnen
4174;Hellouw
4175;Haaften
4176;Tuil
4180;Waardenburg
4181;Waardenburg
4182;Neerijnen
4184;Opijnen
4185;Est
4190;Geldermalsen
4191;Geldermalsen
4194;Meteren
4196;Tricht
4197;Buurmalsen
4200;Gorinchem
4201;Gorinchem
4202;Gorinchem
4203;Gorinchem
4204;Gorinchem
4205;Gorinchem
4206;Gorinchem
4207;Gorinchem
4209;Schelluinen
4211;Spijk Gemeente Lingewaal
4212;Spijk Gemeente Lingewaal
4213;Dalem
4214;Vuren
4220;Hoogblokland
4221;Hoogblokland
4223;Hoornaar
4225;Noordeloos
4230;Meerkerk
4231;Meerkerk
4233;Ameide
4235;Tienhoven
4240;Arkel
4241;Arkel
4243;Nieuwland
4245;Leerbroek
4247;Kedichem
4250;Werkendam
4251;Werkendam
4254;Sleeuwijk
4255;Nieuwendijk
4260;Wijk en Aalburg
4261;Wijk en Aalburg
4264;Veen
4265;Genderen
4266;Eethen
4267;Drongelen
4268;Meeuwen
4269;Babylonienbroek
4270;Dussen
4271;Dussen
4273;Hank
4280;Andel
4281;Andel
4283;Giessen
4284;Rijswijk
4285;Woudrichem
4286;Almkerk
4287;Waardhuizen
4288;Uitwijk
4300;Zierikzee
4301;Zierikzee
4302;Zierikzee
4303;Zierikzee
4305;Ouwerkerk
4306;Nieuwerkerk
4307;Oosterland
4308;Sirjansland
4310;Bruinisse
4311;Bruinisse
4315;Dreischor
4316;Zonnemaire
4317;Noordgouwe
4318;Brouwershaven
4321;Kerkwerve
4322;Scharendijke
4323;Ellemeet
4325;Renesse
4326;Noordwelle
4327;Serooskerke Schouw
4328;Burgh Haamstede
4330;Middelburg
4331;Middelburg
4332;Middelburg
4333;Middelburg
4334;Middelburg
4335;Middelburg
4336;Middelburg
4337;Middelburg
4338;Middelburg
4339;Nieuw en Sint Joosland
4340;Arnemuiden
4341;Arnemuiden
4350;Veere
4351;Veere
4352;Gapinge
4353;Serooskerke Walcheren
4354;Vrouwenpolder
4356;Oostkapelle
4357;Domburg
4360;Westkapelle
4361;Westkapelle
4363;Aagtekerke
4364;Grijpskerke
4365;Meliskerke
4370;Koudekerke
4371;Koudekerke
4373;Biggekerke
4374;Zoutelande
4380;Vlissingen
4381;Vlissingen
4382;Vlissingen
4383;Vlissingen
4384;Vlissingen
4385;Vlissingen
4386;Vlissingen
4387;Vlissingen
4388;Oost Souburg
4389;Ritthem
4400;Yerseke
4401;Yerseke
4410;Rilland
4411;Rilland
4413;Krabbendijke
4414;Waarde
4415;Oostdijk
4416;Kruiningen
4417;Hansweert
4420;Kapelle
4421;Kapelle
4423;Schore
4424;Wemeldinge
4430;s Gravenpolder
4431;s Gravenpolder
4433;Hoedekenskerke
4434;Kwadendamme
4435;Baarland
4436;Oudelande
4437;Ellewoutsdijk
4438;Driewegen
4440;Ovezande
4441;Ovezande
4443;Nisse
4444;s Heer Abtskerke
4450;Heinkenszand
4451;Heinkenszand
4453;s Heerenhoek
4454;Borssele
4455;Nieuwdorp Zld
4456;Lewedorp
4458;s Heer Arendskerke
4460;Goes
4461;Goes
4462;Goes
4463;Goes
4464;Goes
4465;Goes
4470;Wolphaartsdijk
4471;Wolphaartsdijk
4472;s Heer Hendriks Kinderderen
4474;Kattendijke
4475;Wilhelminadorp
4481;Kloetinge
4482;Kloetinge
4484;Kortgene
4485;Kats
4486;Colijnsplaat
4490;Wissenkerke
4491;Wissenkerke
4493;Kamperland
4494;Geersdijk
4500;Oostburg
4501;Oostburg
4503;Groede
4504;Nieuwvliet
4505;Zuidzande
4506;Cadzand
4507;Schoondijke
4508;Waterlandkerkje
4510;Breskens
4511;Breskens
4513;Hoofdplaat
4515;IJzendijke
4520;Biervliet
4521;Biervliet
4522;Biervliet
4524;Sluis
4525;Retranchement
4527;Aardenburg
4528;Sint Kruis
4529;Eede Zld
4530;Terneuzen
4531;Terneuzen
4532;Terneuzen
4533;Terneuzen
4535;Terneuzen
4536;Terneuzen
4537;Terneuzen
4538;Terneuzen
4539;Spui
4540;Sluiskil
4541;Sluiskil
4542;Hoek
4543;Zaamslag
4550;Sas Van Gent
4551;Sas Van Gent
4553;Philippine
4554;Westdorpe
4560;Hulst
4561;Hulst
4562;Hulst
4564;Sint Jansteen
4565;Kapellebrug
4566;Heikant
4567;Clinge
4568;Nieuw Namen
4569;Graauw
4570;Axel
4571;Axel
4574;Zuiddorpe
4575;Overslag
4576;Koewacht
4580;Vogelwaarde
4581;Vogelwaarde
4583;Terhole
4584;Kuitaart
4585;Hengstdijk
4586;Lamswaarde
4587;Kloosterzande
4588;Walsoorden
4589;Ossenisse
4600;Bergen op Zoom
4601;Bergen op Zoom
4602;Bergen op Zoom
4611;Bergen op Zoom
4612;Bergen op Zoom
4613;Bergen op Zoom
4614;Bergen op Zoom
4615;Bergen op Zoom
4616;Bergen op Zoom
4617;Bergen op Zoom
4621;Bergen op Zoom
4622;Bergen op Zoom
4623;Bergen op Zoom
4624;Bergen op Zoom
4625;Bergen op Zoom
4630;Hoogerheide
4631;Hoogerheide
4634;Woensdrecht
4635;Huijbergen
4640;Ossendrecht
4641;Ossendrecht
4645;Putte
4650;Steenbergen
4651;Steenbergen
4652;Steenbergen
4655;De Heen
4660;Halsteren
4661;Halsteren
4664;Lepelstraat
4670;Dinteloord
4671;Dinteloord
4675;Sint Philipsland
4680;Nieuw Vossemeer
4681;Nieuw Vossemeer
4690;Tholen
4691;Tholen
4693;Poortvliet
4694;Scherpenisse
4695;Sint Maartensdijk
4696;Stavenisse
4697;Sint Annaland
4698;Oud Vossemeer
4700;Roosendaal
4701;Roosendaal
4702;Roosendaal
4703;Roosendaal
4704;Roosendaal
4705;Roosendaal
4706;Roosendaal
4707;Roosendaal
4708;Roosendaal
4709;Nispen
4710;Sint Willebrord
4711;Sint Willebrord
4714;Sprundel
4715;Rucphen
4720;Schijf
4721;Schijf
4722;Schijf
4724;Wouw
4725;Wouwse Plantage
4726;Heerle
4727;Moerstraten
4730;Oudenbosch
4731;Oudenbosch
4735;Zegge
4740;Hoeven
4741;Hoeven
4744;Bosschenhoofd
4750;Oud Gastel
4751;Oud Gastel
4754;Stampersgat
4756;Kruisland
4758;Standdaarbuiten
4760;Zevenbergen
4761;Zevenbergen
4762;Zevenbergen
4765;Zevenbergschen Hoek
4766;Zevenberg Hoek Gemeente Drimmelen
4770;Langeweg
4771;Langeweg
4772;Langeweg
4780;Moerdijk
4781;Moerdijk
4782;Moerdijk
4790;Klundert
4791;Klundert
4793;Fijnaart
4794;Heijningen
4796;Oudemolen
4797;Willemstad
4800;Breda
4801;Breda
4802;Breda
4803;Breda
4811;Breda
4812;Breda
4813;Breda
4814;Breda
4815;Breda
4816;Breda
4817;Breda
4818;Breda
4819;Breda
4820;Breda
4822;Breda
4823;Breda
4824;Breda
4825;Breda
4826;Breda
4827;Breda
4834;Breda
4835;Breda
4836;Breda
4837;Breda
4838;Breda
4839;Breda
4840;Prinsenbeek
4841;Prinsenbeek
4844;Terheijden
4845;Wagenberg
4847;Teteringen
4849;Dorst
4850;Ulvenhout
4851;Ulvenhout
4854;Bavel
4855;Galder
4856;Strijbeek
4858;Ulvenhout Ac
4859;Bavel Ac
4860;Chaam
4861;Chaam
4870;Etten Leur
4871;Etten Leur
4872;Etten Leur
4873;Etten Leur
4874;Etten Leur
4875;Etten Leur
4876;Etten Leur
4877;Etten Leur
4878;Etten Leur
4879;Etten Leur
4880;Zundert
4881;Zundert
4882;Zundert
4884;Wernhout
4885;Achtmaal
4890;Rijsbergen
4891;Rijsbergen
4900;Oosterhout
4901;Oosterhout
4902;Oosterhout
4903;Oosterhout
4904;Oosterhout
4905;Oosterhout
4906;Oosterhout
4907;Oosterhout
4908;Oosterhout
4909;Oosteind
4911;Den Hout
4920;Made
4921;Made
4924;Drimmelen
4926;Lage Zwaluwe
4927;Hooge Zwaluwe
4930;Geertruidenberg
4931;Geertruidenberg
4940;Raamsdonksveer
4941;Raamsdonksveer
4942;Raamsdonksveer
4944;Raamsdonk
5000;Tilburg
5001;Tilburg
5003;Tilburg
5004;Tilburg
5011;Tilburg
5012;Tilburg
5013;Tilburg
5014;Tilburg
5015;Tilburg
5017;Tilburg
5018;Tilburg
5021;Tilburg
5022;Tilburg
5025;Tilburg
5026;Tilburg
5032;Tilburg
5035;Tilburg
5036;Tilburg
5037;Tilburg
5038;Tilburg
5041;Tilburg
5042;Tilburg
5043;Tilburg
5044;Tilburg
5045;Tilburg
5046;Tilburg
5047;Tilburg
5048;Tilburg
5049;Tilburg
5050;Goirle
5051;Goirle
5052;Goirle
5053;Goirle
5056;Berkel Enschot
5059;Heukelom
5060;Oisterwijk
5061;Oisterwijk
5062;Oisterwijk
5063;Oisterwijk
5066;Moergestel
5070;Udenhout
5071;Udenhout
5074;Biezenmortel
5076;Haaren
5080;Hilvarenbeek
5081;Hilvarenbeek
5084;Biest Houtakker
5085;Esbeek
5087;Diessen
5089;Haghorst
5090;Oost West Middelbeers
5091;Oost West Middelbeers
5094;Lage Mierde
5095;Hooge Mierde
5096;Hulsel
5100;Dongen
5101;Dongen
5102;Dongen
5103;Dongen
5104;Dongen
5105;Dongen
5106;Dongen
5107;Dongen
5109;s Gravenmoer
5110;Baarle Nassau
5111;Baarle Nassau
5113;Ulicoten
5114;Castelre
5120;Rijen
5121;Rijen
5122;Rijen
5124;Molenschot
5125;Hulten
5126;Gilze
5130;Alphen
5131;Alphen
5133;Riel
5140;Waalwijk
5141;Waalwijk
5142;Waalwijk
5143;Waalwijk
5144;Waalwijk
5145;Waalwijk
5146;Waalwijk
5150;Drunen
5151;Drunen
5152;Drunen
5154;Elshout
5160;Sprang Capelle
5161;Sprang Capelle
5165;Waspik
5170;Kaatsheuvel
5171;Kaatsheuvel
5172;Kaatsheuvel
5175;Loon Op Zand
5176;De Moer
5200;Den Bosch
5201;Den Bosch
5202;Den Bosch
5203;Den Bosch
5211;Den Bosch
5212;Den Bosch
5213;Den Bosch
5215;Den Bosch
5216;Den Bosch
5221;Den Bosch
5222;Den Bosch
5223;Den Bosch
5224;Den Bosch
5231;Den Bosch
5232;Den Bosch
5233;Den Bosch
5234;Den Bosch
5235;Den Bosch
5236;Den Bosch
5237;Den Bosch
5240;Rosmalen
5241;Rosmalen
5242;Rosmalen
5243;Rosmalen
5244;Rosmalen
5245;Rosmalen
5246;Rosmalen
5247;Rosmalen
5248;Rosmalen
5249;Rosmalen
5250;Vlijmen
5251;Vlijmen
5252;Vlijmen
5253;Nieuwkuijk
5254;Haarsteeg
5256;Heusden Gemeente Heusden
5258;Berlicum
5260;Vught
5261;Vught
5262;Vught
5263;Vught
5264;Vught
5266;Cromvoirt
5268;Helvoirt
5270;Sint Michielsgestel
5271;Sint Michielsgestel
5272;Sint Michielsgestel
5275;Den Dungen
5280;Boxtel
5281;Boxtel
5282;Boxtel
5283;Boxtel
5290;Gemonde
5291;Gemonde
5292;Gemonde
5293;Gemonde
5294;Gemonde
5296;Esch
5298;Liempde
5300;Zaltbommel
5301;Zaltbommel
5302;Zaltbommel
5305;Zuilichem
5306;Brakel
5307;Poederoijen
5308;Aalst
5310;Gameren
5311;Gameren
5313;Nieuwaal
5314;Bruchem
5315;Kerkwijk
5316;Delwijnen
5317;Nederhemert
5318;Bern
5320;Hedel
5321;Hedel
5324;Ammerzoden
5325;Well
5327;Hurwenen
5328;Rossum
5330;Kerkdriel
5331;Kerkdriel
5333;Hoenzadriel
5334;Velddriel
5335;Alem
5340;Oss
5341;Oss
5342;Oss
5343;Oss
5344;Oss
5345;Oss
5346;Oss
5347;Oss
5348;Oss
5349;Oss
5350;Berghem
5351;Berghem
5360;Grave
5361;Grave
5363;Velp
5364;Escharen
5366;Megen
5367;Macharen
5368;Haren
5370;Ravenstein
5371;Ravenstein
5373;Herpen
5374;Schaijk
5375;Reek
5381;Vinkel
5382;Vinkel
5383;Vinkel
5384;Heesch
5386;Geffen
5388;Nistelrode
5390;Nuland
5391;Nuland
5392;Nuland
5394;Oijen
5395;Teeffelen
5396;Lithoijen
5397;Lith
5398;Maren Kessel
5400;Uden
5401;Uden
5402;Uden
5403;Uden
5404;Uden
5405;Uden
5406;Uden
5408;Volkel
5409;Odiliapeel
5410;Zeeland
5411;Zeeland
5420;Gemert
5421;Gemert
5422;Gemert
5423;Handel
5424;Elsendorp
5425;De Mortel
5427;Boekel
5428;Venhorst
5430;Cuijk
5431;Cuijk
5432;Cuijk
5433;Katwijk
5434;Vianen
5435;Sint Agatha
5437;Beers
5438;Gassel
5439;Linden
5440;Oeffelt
5441;Oeffelt
5443;Haps
5445;Landhorst
5446;Wanroij
5447;Rijkevoort
5449;Rijkevoort Walsert
5450;Mill
5451;Mill
5453;Langenboom
5454;Sint Hubert
5455;Wilbertoord
5460;Veghel
5461;Veghel
5462;Veghel
5463;Veghel
5464;Veghel
5465;Veghel
5466;Veghel
5467;Veghel
5469;Erp
5471;Loosbroek
5472;Loosbroek
5473;Heeswijk Dinther
5476;Vorstenbosch
5480;Schijndel
5481;Schijndel
5482;Schijndel
5490;Sint Oedenrode
5491;Sint Oedenrode
5492;Sint Oedenrode
5500;Veldhoven
5501;Veldhoven
5502;Veldhoven
5503;Veldhoven
5504;Veldhoven
5505;Veldhoven
5506;Veldhoven
5507;Veldhoven
5508;Veldhoven
5509;Veldhoven
5511;Knegsel
5512;Vessem
5513;Wintelre
5520;Eersel
5521;Eersel
5524;Steensel
5525;Duizel
5527;Hapert
5528;Hoogeloon
5529;Casteren
5530;Bladel
5531;Bladel
5534;Netersel
5540;Reusel
5541;Reusel
5550;Valkenswaard
5551;Valkenswaard
5552;Valkenswaard
5553;Valkenswaard
5554;Valkenswaard
5555;Valkenswaard
5556;Valkenswaard
5560;Riethoven
5561;Riethoven
5563;Westerhoven
5570;Bergeijk
5571;Bergeijk
5575;Luijksgestel
5580;Waalre
5581;Waalre
5582;Waalre
5583;Waalre
5590;Heeze
5591;Heeze
5595;Leende
5600;Eindhoven
5601;Eindhoven
5602;Eindhoven
5603;Eindhoven
5604;Eindhoven
5605;Eindhoven
5611;Eindhoven
5612;Eindhoven
5613;Eindhoven
5614;Eindhoven
5615;Eindhoven
5616;Eindhoven
5621;Eindhoven
5622;Eindhoven
5623;Eindhoven
5624;Eindhoven
5625;Eindhoven
5626;Eindhoven
5627;Eindhoven
5628;Eindhoven
5629;Eindhoven
5631;Eindhoven
5632;Eindhoven
5633;Eindhoven
5641;Eindhoven
5642;Eindhoven
5643;Eindhoven
5644;Eindhoven
5645;Eindhoven
5646;Eindhoven
5647;Eindhoven
5651;Eindhoven
5652;Eindhoven
5653;Eindhoven
5654;Eindhoven
5655;Eindhoven
5656;Eindhoven
5657;Eindhoven
5658;Eindhoven
5660;Geldrop
5661;Geldrop
5662;Geldrop
5663;Geldrop
5664;Geldrop
5665;Geldrop
5666;Geldrop
5667;Geldrop
5670;Nuenen
5671;Nuenen
5672;Nuenen
5673;Nuenen
5674;Nuenen
5680;Best
5681;Best
5682;Best
5683;Best
5684;Best
5685;Best
5688;Oirschot
5689;Oirschot
5690;Son
5691;Son
5692;Son
5694;Breugel
5700;Helmond
5701;Helmond
5702;Helmond
5703;Helmond
5704;Helmond
5705;Helmond
5706;Helmond
5707;Helmond
5708;Helmond
5709;Helmond
5710;Someren
5711;Someren
5712;Someren
5715;Lierop
5720;Asten
5721;Asten
5724;Ommel
5725;Heusden Gemeente Asten
5730;Mierlo
5731;Mierlo
5735;Aarle Rixtel
5737;Lieshout
5738;Mariahout
5740;Beek en Donk
5741;Beek en Donk
5750;Deurne
5751;Deurne
5752;Deurne
5753;Deurne
5754;Deurne
5756;Vlierden
5757;Liessel
5758;Neerkant
5759;Helenaveen
5760;Bakel
5761;Bakel
5763;Milheeze
5764;De Rips
5766;Griendtsveen
5768;Meijel
5800;Venray
5801;Venray
5802;Venray
5803;Venray
5804;Venray
5807;Oostrum
5808;Oirlo
5809;Leunen
5811;Castenraij
5812;Heide
5813;IJsselsteijn
5814;Veulen
5815;Merselo
5816;Vredepeel
5817;Smakt
5820;Vierlingsbeek
5821;Vierlingsbeek
5823;Maashees
5824;Holthees
5825;Overloon
5826;Groeningen
5827;Vortum Mullem
5830;Boxmeer
5831;Boxmeer
5835;Beugen
5836;Sambeek
5840;Oploo
5841;Oploo
5843;Westerbeek
5844;Stevensbeek
5845;Sint Anthonis
5846;Ledeacker
5850;Afferden
5851;Afferden
5853;Siebengewald
5854;Bergen
5855;Well
5856;Wellerlooi
5860;Wanssum
5861;Wanssum
5862;Geijsteren
5863;Blitterswijck
5864;Meerlo
5865;Tienraij
5866;Swolgen
5870;Broekhuizenvorst
5871;Broekhuizenvorst
5872;Broekhuizen
5900;Venlo
5901;Venlo
5902;Venlo
5911;Venlo
5912;Venlo
5913;Venlo
5914;Venlo
5915;Venlo
5916;Venlo
5921;Venlo
5922;Venlo
5923;Venlo
5924;Venlo
5925;Venlo
5926;Venlo
5927;Venlo
5928;Venlo
5930;Tegelen
5931;Tegelen
5932;Tegelen
5935;Steijl
5940;Velden
5941;Velden
5943;Lomm
5944;Arcen
5950;Belfeld
5951;Belfeld
5953;Reuver
5954;Beesel
5960;Horst
5961;Horst
5962;Melderslo
5963;Hegelsom
5964;Meterik
5966;America
5970;Grubbenvorst
5971;Grubbenvorst
5973;Lottum
5975;Sevenum
5976;Kronenberg
5977;Evertsoord
5980;Panningen
5981;Panningen
5984;Koningslust
5985;Grashoek
5986;Beringe
5987;Egchel
5988;Helden
5990;Baarlo
5991;Baarlo
5993;Maasbree
5995;Kessel
6000;Weert
6001;Weert
6002;Weert
6003;Weert
6004;Weert
6005;Weert
6006;Weert
6010;Ell
6011;Ell
6012;Haler
6013;Hunsel
6014;Ittervoort
6015;Neeritter
6017;Thorn
6019;Wessem
6020;Budel
6021;Budel
6023;Budel Schoot
6024;Budel Dorplein
6026;Maarheeze
6027;Soerendonk
6028;Gastel
6029;Sterksel
6030;Nederweert
6031;Nederweert
6034;Nederweert Eind
6035;Ospel
6037;Kelpen Oler
6039;Stramproy
6040;Roermond
6041;Roermond
6042;Roermond
6043;Roermond
6044;Roermond
6045;Roermond
6049;Herten
6050;Maasbracht
6051;Maasbracht
6060;Posterholt
6061;Posterholt
6063;Vlodrop
6065;Montfort
6067;Linne
6070;Swalmen
6071;Swalmen
6074;Melick
6075;Herkenbosch
6077;Sint Odilienberg
6080;Haelen
6081;Haelen
6082;Buggenum
6083;Nunhem
6085;Horn
6086;Neer
6088;Roggel
6089;Heibloem
6091;Leveroij
6092;Leveroij
6093;Heijthuijsen
6095;Baexem
6096;Grathem
6097;Heel
6099;Beegden
6100;Echt
6101;Echt
6102;Echt
6104;Koningsbosch
6105;Maria Hoop
6107;Stevensweert
6109;Ohe En Laak
6111;Sint Joost
6112;Sint Joost
6114;Susteren
6116;Roosteren
6118;Nieuwstadt
6120;Born
6121;Born
6122;Buchten
6123;Holtum
6124;Papenhoven
6125;Obbicht
6127;Grevenbicht
6129;Urmond
6130;Sittard
6131;Sittard
6132;Sittard
6133;Sittard
6134;Sittard
6135;Sittard
6136;Sittard
6137;Sittard
6140;Limbricht
6141;Limbricht
6142;Einighausen
6143;Guttecoven
6150;Munstergeleen
6151;Munstergeleen
6153;Windraak
6155;Puth
6160;Geleen
6161;Geleen
6162;Geleen
6163;Geleen
6164;Geleen
6165;Geleen
6166;Geleen
6167;Geleen
6170;Stein
6171;Stein
6174;Sweikhuizen
6176;Spaubeek
6180;Elsloo
6181;Elsloo
6190;Beek
6191;Beek
6199;Maastricht Airport
6200;Maastricht
6201;Maastricht
6202;Maastricht
6203;Maastricht
6211;Maastricht
6212;Maastricht
6213;Maastricht
6214;Maastricht
6215;Maastricht
6216;Maastricht
6217;Maastricht
6218;Maastricht
6219;Maastricht
6221;Maastricht
6222;Maastricht
6223;Maastricht
6224;Maastricht
6225;Maastricht
6226;Maastricht
6227;Maastricht
6228;Maastricht
6229;Maastricht
6230;Meerssen
6231;Meerssen
6235;Ulestraten
6237;Moorveld
6240;Bunde
6241;Bunde
6243;Geulle
6245;Eijsden
6247;Gronsveld
6251;Eckelrade
6252;Eckelrade
6255;Noorbeek
6260;Mheer
6261;Mheer
6262;Banholt
6265;Sint Geertruid
6267;Cadier En Keer
6268;Bemelen
6269;Margraten
6270;Gulpen
6271;Gulpen
6273;Ingber
6274;Reijmerstok
6276;Heijenrath
6277;Slenaken
6278;Beutenaken
6280;Mechelen
6281;Mechelen
6285;Epen
6286;Wittem
6287;Eijs
6289;Elkenrade
6290;Vaals
6291;Vaals
6294;Vijlen
6295;Lemiers
6300;Valkenburg
6301;Valkenburg
6305;Schin Op Geul
6307;Scheulder
6311;Ransdaal
6312;Ransdaal
6320;Wijlre
6321;Wijlre
6325;Berg En Terblijt
6333;Schimmert
6336;Hulsberg
6341;Walem
6342;Walem
6343;Klimmen
6350;Bocholtz
6351;Bocholtz
6353;Baneheide
6360;Nuth
6361;Nuth
6363;Wijnandsrade
6365;Schinnen
6367;Voerendaal
6369;Simpelveld
6370;Landgraaf
6371;Landgraaf
6372;Landgraaf
6373;Landgraaf
6374;Landgraaf
6400;Heerlen
6401;Heerlen
6411;Heerlen
6412;Heerlen
6413;Heerlen
6414;Heerlen
6415;Heerlen
6416;Heerlen
6417;Heerlen
6418;Heerlen
6419;Heerlen
6421;Heerlen
6422;Heerlen
6430;Hoensbroek
6431;Hoensbroek
6432;Hoensbroek
6433;Hoensbroek
6436;Amstenrade
6438;Oirsbeek
6439;Doenrade
6440;Brunssum
6441;Brunssum
6442;Brunssum
6443;Brunssum
6444;Brunssum
6445;Brunssum
6446;Brunssum
6447;Merkelbeek
6450;Schinveld
6451;Schinveld
6454;Jabeek
6456;Bingelrade
6460;Kerkrade
6461;Kerkrade
6462;Kerkrade
6463;Kerkrade
6464;Kerkrade
6465;Kerkrade
6466;Kerkrade
6467;Kerkrade
6468;Kerkrade
6469;Kerkrade
6470;Eijgelshoven
6471;Eijgelshoven
6500;Nijmegen
6501;Nijmegen
6503;Nijmegen
6504;Nijmegen
6511;Nijmegen
6512;Nijmegen
6521;Nijmegen
6522;Nijmegen
6523;Nijmegen
6524;Nijmegen
6525;Nijmegen
6531;Nijmegen
6532;Nijmegen
6533;Nijmegen
6534;Nijmegen
6535;Nijmegen
6536;Nijmegen
6537;Nijmegen
6538;Nijmegen
6541;Nijmegen
6542;Nijmegen
6543;Nijmegen
6544;Nijmegen
6545;Nijmegen
6546;Nijmegen
6550;Weurt
6551;Weurt
6560;Groesbeek
6561;Groesbeek
6562;Groesbeek
6564;Heilig Landstichting
6566;Millingen aan den Rijn
6570;Berg En Dal
6571;Berg En Dal
6572;Berg En Dal
6573;Beek Ubbergen
6574;Ubbergen
6575;Persingen
6576;Ooij
6577;Erlecom
6578;Leuth
6579;Kekerdom
6580;Malden
6581;Malden
6582;Heumen
6584;Molenhoek
6585;Mook
6586;Plasmolen
6587;Middelaar
6590;Gennep
6591;Gennep
6595;Ottersum
6596;Milsbeek
6598;Heijen
6600;Wijchen
